sale_id,product_id,sale_amount,sale_date
5663,38,322.58,2023-03-16
5664,64,324.84,2023-04-28
5665,15,368.28,2023-04-29
5666,23,86.6,2023-01-19
5667,28,771.83,2023-11-04
5668,18,92.29,2023-12-28
5669,61,891.11,2023-09-24
5670,62,403.33,2023-09-27
5671,7,804.38,2023-05-05
5672,7,859.15,2023-02-24
5673,90,639.38,2023-07-15
5674,40,646.7,2023-09-25
5675,3,652.54,2023-08-18
5676,97,897.97,2023-07-22
5677,11,720.81,2023-10-26
5678,5,349.88,2023-01-04
5679,81,915.99,2023-06-03
5680,98,686.72,2023-10-30
5681,59,249.55,2023-10-24
5682,28,719.93,2023-04-06
5683,56,966.29,2023-09-08
5684,11,533.85,2023-12-05
5685,50,318.6,2023-05-23
5686,53,696.19,2023-09-05
5687,54,932.77,2023-04-16
5688,35,927.5,2023-06-16
5689,20,163.15,2023-11-15
5690,7,772.21,2023-05-27
5691,62,695.23,2023-04-24
5692,15,768.79,2023-02-27
5693,65,920.33,2023-06-01
5694,60,540.16,2023-07-17
5695,83,594.97,2023-08-31
5696,30,896.78,2023-01-05
5697,13,831.25,2023-06-11
5698,1,646.03,2023-01-23
5699,37,430.89,2023-07-14
5700,95,968.49,2023-11-07
5701,92,149.86,2023-08-29
5702,44,292.09,2023-06-01
5703,32,672.4,2023-05-25
5704,42,650.47,2023-04-02
5705,92,834.82,2023-08-22
5706,27,444.2,2023-02-19
5707,57,293.9,2023-05-23
5708,72,505.41,2023-09-06
5709,18,169.93,2023-09-01
5710,75,280.17,2023-03-22
5711,26,986.92,2023-05-18
5712,79,626.07,2023-10-16
5713,65,463.83,2023-02-02
5714,52,139.29,2023-05-26
5715,50,928.15,2023-12-24
5716,22,545.52,2023-07-14
5717,26,900.34,2023-02-16
5718,14,148.53,2023-07-04
5719,25,688.32,2023-12-04
5720,90,53.84,2023-06-25
5721,55,523.37,2023-06-03
5722,54,426.41,2023-02-12
5723,51,250.83,2023-05-24
5724,2,547.82,2023-11-02
5725,95,747.58,2023-04-11
5726,60,441.28,2023-05-09
5727,84,474.15,2023-06-14
5728,81,537.15,2023-02-04
5729,34,336.38,2023-11-21
5730,28,766.03,2023-11-28
5731,60,999.33,2023-02-04
5732,54,760.46,2023-05-02
5733,38,202.31,2023-09-01
5734,18,932.63,2023-11-30
5735,68,690.47,2023-11-14
5736,75,64.29,2023-02-18
5737,11,483.31,2023-05-29
5738,54,658.59,2023-01-20
5739,94,834.2,2023-02-20
5740,81,596.58,2023-07-11
5741,76,745.42,2023-10-09
5742,29,197.58,2023-08-01
5743,94,946.59,2023-05-24
5744,63,522.08,2023-07-28
5745,79,341.7,2023-12-07
5746,96,468.33,2023-09-11
5747,38,225.82,2023-04-22
5748,50,642.19,2023-02-21
5749,48,122.05,2023-02-05
5750,7,300.79,2023-04-23
5751,18,936.98,2023-09-26
5752,19,426.43,2023-04-01
5753,19,14.16,2023-04-07
5754,12,171.97,2023-03-21
5755,31,947.17,2023-05-03
5756,51,704.82,2023-02-11
5757,82,190.07,2023-12-27
5758,10,461.37,2023-01-20
5759,80,432.42,2023-12-21
5760,87,350.34,2023-09-22
5761,72,620.54,2023-01-31
5762,67,794.28,2023-01-09
5763,43,832.92,2023-06-11
5764,41,372.37,2023-05-24
5765,89,581.74,2023-02-19
5766,3,70.73,2023-11-23
5767,55,779.51,2023-01-15
5768,18,274.56,2023-11-29
5769,3,128.8,2023-11-10
5770,64,289.34,2023-08-03
5771,57,83.64,2023-07-26
5772,45,612.81,2023-01-03
5773,48,377.54,2023-12-21
5774,82,203.16,2023-10-03
5775,89,839.27,2023-05-20
5776,15,436.04,2023-09-01
5777,19,399.17,2023-06-20
5778,6,871.49,2023-09-20
5779,19,983.64,2023-12-29
5780,75,482.95,2023-02-18
5781,69,46.52,2023-04-03
5782,53,494.2,2023-12-27
5783,36,231.72,2023-05-14
5784,4,980.05,2023-06-21
5785,94,363.58,2023-03-15
5786,45,377.56,2023-12-22
5787,33,359.37,2023-05-09
5788,88,537.59,2023-05-14
5789,89,230.19,2023-11-02
5790,23,168.23,2023-01-23
5791,69,543.76,2023-03-21
5792,33,54.63,2023-12-07
5793,71,745.46,2023-10-26
5794,88,821.11,2023-12-07
5795,97,941.97,2023-03-20
5796,29,717.86,2023-10-30
5797,97,104.35,2023-05-11
5798,70,902.02,2023-04-30
5799,20,192.55,2023-09-06
5800,98,411.03,2023-11-28
5801,18,94.99,2023-10-14
5802,34,896.86,2023-01-27
5803,37,799.43,2023-08-09
5804,34,397.86,2023-04-06
5805,32,177.54,2023-06-06
5806,16,675.88,2023-11-21
5807,27,161.85,2023-05-28
5808,97,715.94,2023-12-25
5809,96,981.47,2023-10-11
5810,74,408.15,2023-05-08
5811,60,766.37,2023-09-28
5812,34,920.21,2023-08-09
5813,21,584.19,2023-01-20
5814,67,296.08,2023-12-15
5815,39,519.78,2023-03-07
5816,94,251.83,2023-05-14
5817,45,515.55,2023-08-06
5818,93,399.88,2023-03-24
5819,97,642.31,2023-02-19
5820,49,208.95,2023-04-02
5821,14,120.95,2023-06-09
5822,39,306.01,2023-02-02
5823,29,814.49,2023-01-20
5824,9,881.29,2023-07-16
5825,72,711.3,2023-12-06
5826,43,749.5,2023-01-14
5827,30,679.02,2023-05-21
5828,18,274.62,2023-10-19
5829,23,228.1,2023-06-11
5830,1,612.75,2023-10-28
5831,81,478.99,2023-07-28
5832,87,797.28,2023-06-30
5833,77,696.87,2023-09-07
5834,59,116.52,2023-04-28
5835,17,718.43,2023-05-08
5836,77,430.94,2023-05-20
5837,77,29.48,2023-04-16
5838,38,380.42,2023-10-04
5839,36,665.86,2023-03-29
5840,90,874.14,2023-09-11
5841,76,889.72,2023-09-03
5842,53,154.23,2023-12-05
5843,15,83.28,2023-08-16
5844,59,598.44,2023-05-19
5845,29,324.62,2023-11-24
5846,7,521.06,2023-09-28
5847,96,67.74,2023-09-15
5848,96,964.23,2023-10-18
5849,27,524.16,2023-08-02
5850,86,38.36,2023-12-27
5851,42,432.01,2023-07-12
5852,88,580.3,2023-08-05
5853,10,43.23,2023-03-19
5854,41,385.93,2023-01-17
5855,10,265.6,2023-12-27
5856,9,245.3,2023-10-05
5857,88,208.12,2023-06-13
5858,21,403.66,2023-04-07
5859,49,106.57,2023-08-03
5860,34,195.17,2023-05-14
5861,89,596.66,2023-05-31
5862,61,220.25,2023-06-22
5863,100,769.82,2023-06-03
5864,2,498.34,2023-05-11
5865,77,753.72,2023-06-26
5866,37,921.66,2023-01-07
5867,82,84.41,2023-05-06
5868,48,167.08,2023-01-12
5869,72,348.62,2023-01-12
5870,45,358.86,2023-12-27
5871,6,885.49,2023-04-09
5872,55,457.69,2023-07-13
5873,17,345.49,2023-12-04
5874,74,719.02,2023-10-01
5875,58,335.7,2023-02-02
5876,90,785.99,2023-05-17
5877,79,662.19,2023-01-15
5878,48,575.51,2023-06-18
5879,76,954.89,2023-01-22
5880,49,818.73,2023-02-07
5881,100,603.61,2023-05-14
5882,30,756.79,2023-12-28
5883,63,349.14,2023-04-03
5884,22,359.17,2023-03-23
5885,38,919.74,2023-01-27
5886,11,271.84,2023-12-31
5887,98,800.18,2023-08-11
5888,49,80.83,2023-04-22
5889,56,227.51,2023-02-24
5890,4,991.91,2023-08-09
5891,31,135.08,2023-08-13
5892,76,393.53,2023-01-05
5893,52,59.13,2023-09-26
5894,44,72.37,2023-11-28
5895,6,795.32,2023-10-12
5896,59,286.88,2023-04-02
5897,39,594.64,2023-01-17
5898,43,97.16,2023-09-19
5899,26,503.03,2023-10-17
5900,66,250.26,2023-09-12
5901,20,211.79,2023-08-11
5902,85,747.55,2023-05-09
5903,72,944.05,2023-07-10
5904,81,657.23,2023-06-11
5905,11,396.74,2023-09-03
5906,16,735.47,2023-07-08
5907,99,731.02,2023-08-14
5908,7,641.16,2023-12-01
5909,10,463.01,2023-10-12
5910,56,66.07,2023-11-03
5911,50,80.42,2023-03-17
5912,22,845.42,2023-05-05
5913,26,846.53,2023-06-13
5914,52,195.3,2023-04-26
5915,9,61.77,2023-06-16
5916,83,624.66,2023-11-28
5917,5,96.75,2023-03-19
5918,4,133.24,2023-10-23
5919,6,968.06,2023-03-28
5920,12,235.45,2023-03-17
5921,50,533.51,2023-09-03
5922,32,844.96,2023-02-03
5923,16,895.2,2023-10-18
5924,86,869.93,2023-01-05
5925,72,271.11,2023-07-06
5926,59,987.72,2023-08-07
5927,9,346.06,2023-03-05
5928,93,629.53,2023-01-10
5929,38,807.94,2023-12-13
5930,81,704.44,2023-09-12
5931,91,547.56,2023-08-19
5932,67,652.6,2023-09-15
5933,31,312.98,2023-02-06
5934,8,744.49,2023-03-20
5935,38,206.31,2023-11-29
5936,25,604.02,2023-07-22
5937,26,766.48,2023-07-25
5938,22,250.01,2023-06-22
5939,6,15.2,2023-02-11
5940,32,342.93,2023-02-27
5941,17,159.53,2023-11-27
5942,67,776.37,2023-03-15
5943,19,463.73,2023-04-23
5944,67,589.85,2023-03-02
5945,25,521.39,2023-02-05
5946,89,122.08,2023-12-15
5947,44,758.37,2023-08-10
5948,57,748.91,2023-01-02
5949,54,87.27,2023-10-24
5950,36,16.41,2023-08-18
5951,13,424.04,2023-03-11
5952,56,913.55,2023-02-16
5953,64,628.96,2023-09-25
5954,20,761.31,2023-01-09
5955,50,34.76,2023-11-14
5956,64,955.76,2023-04-13
5957,67,661.11,2023-07-17
5958,34,916.47,2023-09-17
5959,28,44.0,2023-12-05
5960,76,914.78,2023-05-17
5961,47,907.41,2023-05-21
5962,4,985.78,2023-08-05
5963,5,697.79,2023-12-16
5964,9,865.41,2023-02-22
5965,22,48.97,2023-02-11
5966,71,471.78,2023-04-24
5967,67,611.74,2023-02-28
5968,92,742.75,2023-03-14
5969,3,432.29,2023-09-20
5970,65,488.36,2023-03-14
5971,18,987.73,2023-01-10
5972,35,305.34,2023-07-28
5973,87,519.79,2023-02-26
5974,27,236.28,2023-12-18
5975,50,632.44,2023-04-20
5976,33,195.31,2023-06-27
5977,19,432.41,2023-11-13
5978,87,157.8,2023-04-26
5979,81,858.55,2023-03-07
5980,55,562.24,2023-02-05
5981,2,191.24,2023-06-08
5982,59,385.5,2023-02-22
5983,1,983.62,2023-07-09
5984,60,163.69,2023-04-17
5985,44,561.56,2023-01-08
5986,73,908.52,2023-05-13
5987,84,467.45,2023-09-01
5988,82,592.16,2023-04-10
5989,29,835.53,2023-05-04
5990,53,842.99,2023-02-28
5991,89,149.85,2023-08-03
5992,86,244.84,2023-07-26
5993,86,483.17,2023-07-01
5994,66,926.56,2023-01-21
5995,79,893.36,2023-03-15
5996,8,792.4,2023-10-28
5997,76,288.45,2023-03-14
5998,69,605.24,2023-05-31
5999,94,483.62,2023-04-25
6000,83,682.59,2023-05-18
6001,58,493.82,2023-01-03
6002,54,932.71,2023-01-25
6003,59,603.07,2023-05-05
6004,35,547.25,2023-06-16
6005,17,481.27,2023-05-21
6006,68,494.9,2023-04-07
6007,47,233.3,2023-11-09
6008,58,343.71,2023-08-31
6009,60,331.38,2023-10-23
6010,13,619.61,2023-07-25
6011,55,779.39,2023-09-12
6012,19,637.2,2023-12-25
6013,29,44.09,2023-04-03
6014,26,639.74,2023-01-23
6015,74,763.97,2023-10-05
6016,96,504.94,2023-05-03
6017,21,533.48,2023-02-08
6018,19,975.75,2023-11-15
6019,43,128.55,2023-06-28
6020,41,624.78,2023-07-15
6021,92,394.48,2023-10-28
6022,10,770.98,2023-02-26
6023,41,297.0,2023-12-31
6024,90,879.28,2023-07-10
6025,94,747.41,2023-02-17
6026,93,436.82,2023-05-10
6027,24,126.72,2023-07-10
6028,87,723.43,2023-11-02
6029,7,25.67,2023-05-16
6030,51,110.5,2023-12-13
6031,51,268.94,2023-06-25
6032,18,170.9,2023-10-16
6033,62,231.48,2023-06-29
6034,82,200.27,2023-05-18
6035,16,18.01,2023-07-31
6036,97,514.35,2023-12-08
6037,34,346.0,2023-06-11
6038,96,680.77,2023-08-07
6039,23,517.01,2023-01-22
6040,61,871.16,2023-09-15
6041,39,916.78,2023-11-30
6042,29,339.19,2023-08-09
6043,95,185.84,2023-12-09
6044,69,974.87,2023-02-09
6045,71,760.69,2023-05-23
6046,47,951.75,2023-04-13
6047,8,643.76,2023-07-12
6048,5,782.0,2023-12-22
6049,71,930.4,2023-02-11
6050,87,321.22,2023-08-05
6051,22,64.25,2023-01-10
6052,79,57.54,2023-08-13
6053,51,575.5,2023-07-01
6054,28,582.66,2023-04-26
6055,55,965.22,2023-10-16
6056,87,43.19,2023-05-31
6057,58,194.2,2023-10-23
6058,60,172.3,2023-08-11
6059,47,903.04,2023-05-05
6060,46,347.53,2023-02-21
6061,19,130.25,2023-08-17
6062,56,769.89,2023-08-06
6063,99,395.08,2023-06-17
6064,3,231.06,2023-05-23
6065,86,525.32,2023-11-04
6066,75,161.34,2023-05-30
6067,39,673.52,2023-01-01
6068,33,784.99,2023-05-05
6069,39,580.17,2023-06-13
6070,37,430.82,2023-07-21
6071,72,324.58,2023-04-19
6072,14,131.51,2023-02-26
6073,6,621.27,2023-06-25
6074,41,458.5,2023-02-18
6075,28,741.28,2023-02-11
6076,81,299.14,2023-04-15
6077,28,540.04,2023-07-11
6078,88,259.89,2023-01-13
6079,78,183.15,2023-04-11
6080,85,718.63,2023-10-28
6081,28,188.02,2023-04-13
6082,14,895.25,2023-04-16
6083,47,381.89,2023-12-25
6084,51,851.65,2023-05-28
6085,73,318.44,2023-05-05
6086,79,288.91,2023-11-27
6087,79,213.25,2023-04-10
6088,53,872.69,2023-04-23
6089,74,176.28,2023-06-15
6090,77,615.9,2023-01-04
6091,87,734.17,2023-10-19
6092,53,50.93,2023-09-03
6093,73,431.27,2023-08-22
6094,100,874.53,2023-06-12
6095,9,224.72,2023-03-05
6096,22,673.32,2023-02-07
6097,58,557.26,2023-04-15
6098,86,345.36,2023-06-07
6099,5,340.28,2023-04-09
6100,77,846.0,2023-08-05
6101,27,924.99,2023-07-30
6102,81,840.1,2023-07-31
6103,54,318.07,2023-12-06
6104,90,357.68,2023-10-14
6105,47,791.69,2023-05-21
6106,43,485.49,2023-06-18
6107,95,403.48,2023-02-06
6108,82,749.76,2023-05-08
6109,17,579.85,2023-08-31
6110,68,35.43,2023-03-12
6111,67,185.28,2023-06-03
6112,64,414.54,2023-05-03
6113,87,711.05,2023-05-17
6114,55,964.82,2023-04-24
6115,36,879.29,2023-10-25
6116,79,772.62,2023-05-31
6117,70,809.61,2023-08-01
6118,84,845.89,2023-09-18
6119,75,899.41,2023-01-31
6120,19,385.72,2023-05-12
6121,35,595.93,2023-10-02
6122,91,971.4,2023-09-21
6123,18,131.52,2023-07-19
6124,94,783.21,2023-09-28
6125,78,310.04,2023-11-23
6126,62,900.75,2023-08-03
6127,85,845.1,2023-10-13
6128,32,336.13,2023-07-19
6129,85,444.06,2023-12-14
6130,93,918.47,2023-06-19
6131,27,291.62,2023-12-28
6132,82,108.67,2023-12-07
6133,11,868.95,2023-12-09
6134,19,673.48,2023-10-18
6135,21,913.49,2023-06-26
6136,52,315.5,2023-12-31
6137,73,867.68,2023-12-25
6138,55,370.98,2023-09-08
6139,79,927.24,2023-03-16
6140,44,592.88,2023-03-01
6141,11,905.86,2023-01-19
6142,42,356.92,2023-12-19
6143,40,577.27,2023-11-02
6144,72,557.17,2023-08-15
6145,10,631.73,2023-01-04
6146,24,435.48,2023-05-10
6147,98,563.37,2023-06-05
6148,87,628.53,2023-02-21
6149,90,573.62,2023-09-17
6150,76,828.5,2023-06-04
6151,79,771.67,2023-11-03
6152,63,115.29,2023-12-06
6153,28,63.37,2023-07-05
6154,99,322.33,2023-11-23
6155,1,719.9,2023-05-04
6156,42,65.97,2023-09-09
6157,78,237.44,2023-01-05
6158,6,483.31,2023-04-17
6159,90,717.13,2023-08-11
6160,62,346.04,2023-07-28
6161,69,344.12,2023-09-17
6162,58,303.7,2023-04-19
6163,14,545.21,2023-09-20
6164,3,799.71,2023-11-09
6165,58,589.35,2023-08-05
6166,73,74.64,2023-01-30
6167,56,411.51,2023-04-03
6168,36,178.93,2023-01-26
6169,19,694.7,2023-05-20
6170,61,87.66,2023-12-31
6171,66,431.43,2023-09-10
6172,37,107.05,2023-07-15
6173,87,354.64,2023-09-30
6174,39,418.36,2023-05-03
6175,23,590.41,2023-03-30
6176,50,919.45,2023-12-23
6177,9,928.42,2023-06-01
6178,88,504.9,2023-08-20
6179,54,148.67,2023-01-06
6180,99,590.97,2023-08-25
6181,83,333.45,2023-11-04
6182,6,127.39,2023-09-08
6183,18,421.99,2023-06-27
6184,85,549.11,2023-01-12
6185,35,193.65,2023-07-15
6186,18,941.56,2023-04-19
6187,92,582.68,2023-07-15
6188,71,640.17,2023-06-15
6189,24,163.52,2023-08-19
6190,10,635.8,2023-05-28
6191,2,264.6,2023-11-06
6192,81,771.86,2023-05-14
6193,56,64.39,2023-08-01
6194,52,382.48,2023-08-25
6195,43,46.29,2023-07-12
6196,42,838.08,2023-03-04
6197,21,233.46,2023-06-01
6198,95,306.97,2023-04-25
6199,40,747.81,2023-12-01
6200,18,423.58,2023-09-26
6201,60,331.38,2023-05-09
6202,90,111.01,2023-09-16
6203,50,659.71,2023-10-08
6204,52,505.47,2023-08-31
6205,3,597.75,2023-01-13
6206,34,736.06,2023-03-02
6207,96,681.07,2023-05-27
6208,68,272.54,2023-06-30
6209,81,476.34,2023-12-09
6210,20,11.03,2023-12-10
6211,61,380.42,2023-10-10
6212,72,190.47,2023-01-19
6213,68,145.55,2023-09-24
6214,29,915.75,2023-07-25
6215,59,185.18,2023-02-19
6216,35,279.94,2023-05-05
6217,11,296.63,2023-02-10
6218,34,651.36,2023-01-18
6219,65,294.76,2023-11-26
6220,29,645.98,2023-07-07
6221,21,724.4,2023-12-02
6222,44,848.7,2023-07-07
6223,6,54.57,2023-07-02
6224,22,822.37,2023-11-25
6225,48,137.1,2023-04-16
6226,64,148.3,2023-03-23
6227,96,999.8,2023-11-11
6228,66,349.58,2023-02-28
6229,32,792.94,2023-05-07
6230,76,805.07,2023-12-03
6231,41,724.08,2023-06-08
6232,18,832.5,2023-01-19
6233,42,525.57,2023-01-30
6234,21,739.56,2023-05-25
6235,46,241.49,2023-03-07
6236,23,594.44,2023-06-03
6237,46,474.73,2023-05-15
6238,13,594.7,2023-03-12
6239,90,27.85,2023-12-24
6240,47,76.65,2023-12-01
6241,82,263.31,2023-01-24
6242,40,460.29,2023-06-07
6243,98,482.63,2023-03-14
6244,13,309.93,2023-08-22
6245,66,666.38,2023-04-03
6246,57,288.69,2023-05-09
6247,93,751.25,2023-08-04
6248,41,692.42,2023-02-14
6249,19,921.05,2023-07-01
6250,51,223.29,2023-04-12
6251,91,812.29,2023-11-22
6252,51,601.25,2023-01-06
6253,11,734.97,2023-01-09
6254,61,475.3,2023-09-30
6255,4,737.03,2023-03-03
6256,86,604.67,2023-09-19
6257,81,444.11,2023-11-30
6258,14,411.67,2023-09-13
6259,22,636.71,2023-12-11
6260,71,531.1,2023-06-23
6261,26,282.8,2023-10-10
6262,99,549.04,2023-03-20
6263,59,273.8,2023-02-07
6264,14,699.08,2023-11-05
6265,82,320.69,2023-02-05
6266,79,414.63,2023-06-06
6267,66,247.07,2023-12-14
6268,51,256.22,2023-03-11
6269,36,819.28,2023-02-17
6270,86,145.01,2023-08-17
6271,88,587.08,2023-12-16
6272,62,761.19,2023-11-14
6273,97,796.63,2023-03-07
6274,82,454.99,2023-02-24
6275,68,358.89,2023-08-15
6276,49,80.1,2023-11-21
6277,93,552.2,2023-06-09
6278,36,116.69,2023-05-24
6279,94,353.09,2023-10-09
6280,29,196.79,2023-07-31
6281,74,331.57,2023-05-29
6282,23,130.73,2023-02-01
6283,46,196.71,2023-01-06
6284,56,254.12,2023-03-19
6285,40,15.53,2023-07-09
6286,78,163.29,2023-10-09
6287,39,125.81,2023-02-24
6288,21,421.86,2023-02-10
6289,14,528.84,2023-02-17
6290,72,912.18,2023-10-25
6291,52,606.79,2023-02-09
6292,42,998.32,2023-01-21
6293,6,529.04,2023-07-06
6294,72,666.63,2023-10-16
6295,16,970.96,2023-12-22
6296,99,48.91,2023-10-03
6297,45,858.94,2023-10-22
6298,57,622.23,2023-07-09
6299,100,660.15,2023-07-17
6300,72,352.83,2023-11-02
6301,53,767.64,2023-12-04
6302,3,832.78,2023-04-28
6303,5,30.13,2023-11-30
6304,11,845.37,2023-11-25
6305,73,811.55,2023-04-27
6306,16,432.45,2023-05-18
6307,48,809.1,2023-05-25
6308,57,149.98,2023-11-23
6309,99,298.72,2023-06-01
6310,47,481.12,2023-09-16
6311,82,393.52,2023-01-10
6312,36,879.76,2023-02-18
6313,42,887.82,2023-05-10
6314,4,189.27,2023-03-13
6315,91,564.43,2023-02-28
6316,91,479.54,2023-06-03
6317,62,635.99,2023-10-30
6318,26,490.93,2023-10-07
6319,38,307.48,2023-03-05
6320,68,438.76,2023-05-12
6321,45,561.2,2023-01-22
6322,6,847.86,2023-05-26
6323,91,719.81,2023-12-04
6324,29,694.58,2023-01-22
6325,39,925.08,2023-03-12
6326,46,19.83,2023-10-25
6327,63,580.44,2023-12-11
6328,4,78.51,2023-02-09
6329,88,980.15,2023-07-28
6330,5,850.12,2023-02-28
6331,64,48.95,2023-11-07
6332,98,430.75,2023-10-18
6333,94,350.68,2023-10-19
6334,59,670.35,2023-10-26
6335,20,909.99,2023-07-28
6336,62,631.48,2023-03-15
6337,76,597.09,2023-01-05
6338,39,296.26,2023-12-20
6339,66,430.76,2023-04-12
6340,40,295.5,2023-01-19
6341,99,187.56,2023-05-14
6342,96,80.8,2023-09-16
6343,31,28.16,2023-07-13
6344,13,567.7,2023-07-03
6345,41,65.31,2023-07-19
6346,83,80.53,2023-07-04
6347,55,50.13,2023-04-14
6348,47,121.71,2023-12-03
6349,59,29.68,2023-09-10
6350,11,940.25,2023-04-18
6351,57,805.64,2023-04-01
6352,6,76.98,2023-05-26
6353,56,395.95,2023-12-10
6354,40,195.87,2023-02-06
6355,57,706.99,2023-02-20
6356,57,792.77,2023-08-29
6357,20,456.65,2023-04-16
6358,56,805.4,2023-08-04
6359,99,361.07,2023-02-24
6360,7,525.6,2023-03-03
6361,52,895.12,2023-12-29
6362,57,441.88,2023-05-19
6363,57,89.81,2023-10-17
6364,2,778.49,2023-02-28
6365,73,908.92,2023-02-06
6366,25,216.43,2023-09-07
6367,49,181.9,2023-08-02
6368,51,366.41,2023-07-07
6369,6,710.17,2023-11-23
6370,9,500.9,2023-02-14
6371,12,240.31,2023-06-23
6372,83,110.81,2023-12-30
6373,27,494.8,2023-04-25
6374,43,325.11,2023-10-01
6375,52,292.4,2023-03-30
6376,42,777.5,2023-06-28
6377,86,937.29,2023-12-17
6378,83,233.31,2023-12-15
6379,63,944.62,2023-05-12
6380,67,357.17,2023-04-07
6381,99,267.61,2023-07-01
6382,34,753.2,2023-02-11
6383,95,452.52,2023-10-27
6384,25,92.45,2023-07-11
6385,80,833.15,2023-04-13
6386,6,220.47,2023-07-12
6387,64,604.19,2023-07-15
6388,10,487.03,2023-01-17
6389,59,925.09,2023-03-09
6390,76,453.42,2023-06-01
6391,33,308.87,2023-09-07
6392,82,561.21,2023-12-22
6393,82,649.43,2023-11-15
6394,84,437.42,2023-11-04
6395,41,496.9,2023-01-30
6396,58,890.83,2023-08-08
6397,41,395.87,2023-07-16
6398,29,927.99,2023-02-28
6399,67,35.89,2023-01-16
6400,32,570.11,2023-07-17
6401,33,668.45,2023-02-18
6402,11,710.37,2023-08-01
6403,88,430.35,2023-04-04
6404,26,180.12,2023-06-20
6405,55,479.24,2023-07-16
6406,17,834.56,2023-08-30
6407,85,907.2,2023-04-20
6408,64,158.92,2023-09-28
6409,62,337.38,2023-09-10
6410,49,258.43,2023-06-24
6411,65,562.38,2023-04-03
6412,29,336.9,2023-08-07
6413,60,892.18,2023-09-07
6414,83,636.4,2023-03-28
6415,100,481.46,2023-07-22
6416,15,212.12,2023-10-02
6417,92,981.78,2023-10-19
6418,46,643.41,2023-03-04
6419,69,318.86,2023-07-17
6420,81,863.94,2023-09-06
6421,31,293.46,2023-05-24
6422,1,727.25,2023-01-17
6423,59,786.74,2023-09-28
6424,72,165.24,2023-12-04
6425,24,229.97,2023-03-05
6426,45,517.55,2023-05-17
6427,27,289.75,2023-04-25
6428,97,982.22,2023-12-24
6429,5,265.66,2023-06-22
6430,51,327.95,2023-05-24
6431,50,977.34,2023-03-17
6432,37,408.71,2023-12-05
6433,64,224.86,2023-08-22
6434,54,851.09,2023-03-25
6435,43,535.02,2023-12-05
6436,47,621.18,2023-11-12
6437,16,252.49,2023-09-24
6438,14,20.19,2023-10-02
6439,1,190.02,2023-02-17
6440,66,641.93,2023-03-07
6441,63,875.46,2023-06-24
6442,93,159.07,2023-05-05
6443,28,523.8,2023-02-28
6444,19,201.8,2023-01-06
6445,58,216.96,2023-04-21
6446,27,419.36,2023-06-25
6447,13,354.25,2023-05-06
6448,99,509.37,2023-01-13
6449,44,499.95,2023-08-26
6450,69,33.68,2023-08-22
6451,49,763.61,2023-10-13
6452,58,24.34,2023-05-23
6453,25,53.55,2023-05-08
6454,38,927.15,2023-07-18
6455,38,41.69,2023-08-21
6456,17,802.36,2023-06-18
6457,48,95.79,2023-12-26
6458,61,135.02,2023-04-11
6459,37,82.37,2023-01-05
6460,53,486.21,2023-12-19
6461,4,975.66,2023-05-06
6462,57,769.56,2023-02-26
6463,68,953.87,2023-09-08
6464,47,703.26,2023-09-22
6465,2,226.41,2023-05-21
6466,7,440.19,2023-06-23
6467,96,488.21,2023-07-15
6468,7,705.49,2023-08-18
6469,41,216.2,2023-08-18
6470,97,888.31,2023-02-03
6471,32,819.3,2023-08-02
6472,95,950.56,2023-09-28
6473,85,690.47,2023-05-07
